scatter energy,scatter locations,absorption energies,absorption locations,scatter channels,absorption channels
0.38526530612244897,"[-3.2, 3.5, 39.6]",0.27672131147540985,"[-2.3, -2.2, 41.3]",0,1
0.3530204081632653,"[-3.2, 3.5, 39.6]",0.3186178861788618,"[3.4, -5.0, 40.8]",0,2
0.35252808988764045,"[-13.4, 0.0, 80.6]",0.31943699731903485,"[0.0, 13.4, 80.6]",4,5
0.3840983606557377,"[-2.3, -2.2, 41.3]",0.27955102040816326,"[-3.2, 3.5, 39.6]",1,0
0.06596638655462185,"[10.6, 2.7, 39.2]",0.5931884057971014,"[13.4, 0.0, 80.6]",3,6
0.36367292225201076,"[0.0, 13.4, 80.6]",0.29213483146067415,"[-13.4, 0.0, 80.6]",5,4
0.3934285714285714,"[-3.2, 3.5, 39.6]",0.2680672268907563,"[10.6, 2.7, 39.2]",0,3
0.3571020408163265,"[-3.2, 3.5, 39.6]",0.2966386554621849,"[10.6, 2.7, 39.2]",0,3
0.3693820224719101,"[-13.4, 0.0, 80.6]",0.28412017167381975,"[0.0, -13.4, 80.6]",4,7
0.34758713136729225,"[0.0, 13.4, 80.6]",0.32162921348314605,"[-13.4, 0.0, 80.6]",5,4
0.34352459016393444,"[-2.3, -2.2, 41.3]",0.31902439024390244,"[3.4, -5.0, 40.8]",1,2
0.38571428571428573,"[10.6, 2.7, 39.2]",0.2791869918699187,"[3.4, -5.0, 40.8]",3,2
0.07836065573770491,"[-2.3, -2.2, 41.3]",0.5888739946380698,"[0.0, 13.4, 80.6]",1,5
0.4365546218487395,"[10.6, 2.7, 39.2]",0.23040983606557378,"[-2.3, -2.2, 41.3]",3,1
0.14178861788617886,"[3.4, -5.0, 40.8]",0.5218498659517427,"[0.0, 13.4, 80.6]",2,5
0.13016326530612243,"[-3.2, 3.5, 39.6]",0.528755364806867,"[0.0, -13.4, 80.6]",0,7
0.3619672131147541,"[-2.3, -2.2, 41.3]",0.29016260162601626,"[3.4, -5.0, 40.8]",1,2
0.35985507246376813,"[13.4, 0.0, 80.6]",0.2979892761394102,"[0.0, 13.4, 80.6]",6,5
0.398876404494382,"[-13.4, 0.0, 80.6]",0.2640915593705293,"[0.0, -13.4, 80.6]",4,7
0.37567954220314737,"[0.0, -13.4, 80.6]",0.28159420289855075,"[13.4, 0.0, 80.6]",7,6
0.41292134831460675,"[-13.4, 0.0, 80.6]",0.2512160228898426,"[0.0, -13.4, 80.6]",4,7
0.4039837398373984,"[3.4, -5.0, 40.8]",0.25008196721311476,"[-2.3, -2.2, 41.3]",2,1
0.35278969957081546,"[0.0, -13.4, 80.6]",0.3089887640449438,"[-13.4, 0.0, 80.6]",7,4
0.3435656836461126,"[0.0, 13.4, 80.6]",0.3105797101449276,"[13.4, 0.0, 80.6]",5,6
0.43004291845493564,"[0.0, -13.4, 80.6]",0.2247191011235955,"[-13.4, 0.0, 80.6]",7,4
0.41713483146067415,"[-13.4, 0.0, 80.6]",0.23547925608011444,"[0.0, -13.4, 80.6]",4,7
0.04789915966386555,"[10.6, 2.7, 39.2]",0.6047826086956521,"[13.4, 0.0, 80.6]",3,6
0.42105691056910566,"[3.4, -5.0, 40.8]",0.24393442622950823,"[-2.3, -2.2, 41.3]",2,1
0.4011382113821138,"[3.4, -5.0, 40.8]",0.26934426229508196,"[-2.3, -2.2, 41.3]",2,1
0.4145528455284553,"[3.4, -5.0, 40.8]",0.24747899159663866,"[10.6, 2.7, 39.2]",2,3
0.12526530612244896,"[-3.2, 3.5, 39.6]",0.5373390557939914,"[0.0, -13.4, 80.6]",0,7
0.3856734693877551,"[-3.2, 3.5, 39.6]",0.2739495798319328,"[10.6, 2.7, 39.2]",0,3
0.4266756032171582,"[0.0, 13.4, 80.6]",0.23521739130434785,"[13.4, 0.0, 80.6]",5,6
0.3689344262295082,"[-2.3, -2.2, 41.3]",0.2881224489795918,"[-3.2, 3.5, 39.6]",1,0
0.08319327731092437,"[10.6, 2.7, 39.2]",0.5714477211796247,"[0.0, 13.4, 80.6]",3,5
0.41647540983606557,"[-2.3, -2.2, 41.3]",0.24567346938775508,"[-3.2, 3.5, 39.6]",1,0
0.3699570815450644,"[0.0, -13.4, 80.6]",0.2845844504021448,"[0.0, 13.4, 80.6]",7,5
0.3939344262295082,"[-2.3, -2.2, 41.3]",0.2693469387755102,"[-3.2, 3.5, 39.6]",1,0
0.37359550561797755,"[-13.4, 0.0, 80.6]",0.28592493297587135,"[0.0, 13.4, 80.6]",4,5
0.38764044943820225,"[-13.4, 0.0, 80.6]",0.2684986595174263,"[0.0, 13.4, 80.6]",4,5
0.12227642276422765,"[3.4, -5.0, 40.8]",0.532573726541555,"[0.0, 13.4, 80.6]",2,5
0.06218487394957983,"[10.6, 2.7, 39.2]",0.6018840579710145,"[13.4, 0.0, 80.6]",3,6
0.3862359550561798,"[-13.4, 0.0, 80.6]",0.2778820375335121,"[0.0, 13.4, 80.6]",4,5
0.3705737704918033,"[-2.3, -2.2, 41.3]",0.29016326530612246,"[-3.2, 3.5, 39.6]",1,0
0.0949579831932773,"[10.6, 2.7, 39.2]",0.5602288984263234,"[0.0, -13.4, 80.6]",3,7
0.17057377049180328,"[-2.3, -2.2, 41.3]",0.49369973190348526,"[0.0, 13.4, 80.6]",1,5
0.4016806722689076,"[10.6, 2.7, 39.2]",0.25751020408163267,"[-3.2, 3.5, 39.6]",3,0
0.42533512064343165,"[0.0, 13.4, 80.6]",0.23876404494382023,"[-13.4, 0.0, 80.6]",5,4
0.3556300268096515,"[0.0, 13.4, 80.6]",0.30337078651685395,"[-13.4, 0.0, 80.6]",5,4
0.40868852459016397,"[-2.3, -2.2, 41.3]",0.25126050420168067,"[10.6, 2.7, 39.2]",1,3
0.33848314606741575,"[-13.4, 0.0, 80.6]",0.3140750670241287,"[0.0, 13.4, 80.6]",4,5
0.4060162601626016,"[3.4, -5.0, 40.8]",0.25540983606557377,"[-2.3, -2.2, 41.3]",2,1
0.3323188405797102,"[13.4, 0.0, 80.6]",0.32882037533512065,"[0.0, 13.4, 80.6]",6,5
0.38884057971014496,"[13.4, 0.0, 80.6]",0.26825842696629215,"[-13.4, 0.0, 80.6]",6,4
0.3301608579088472,"[0.0, 13.4, 80.6]",0.3294202898550725,"[13.4, 0.0, 80.6]",5,6
0.35550724637681164,"[13.4, 0.0, 80.6]",0.3160112359550562,"[-13.4, 0.0, 80.6]",6,4
0.38884057971014496,"[13.4, 0.0, 80.6]",0.2726752503576538,"[0.0, -13.4, 80.6]",6,7
0.3676943699731904,"[0.0, 13.4, 80.6]",0.29634831460674155,"[-13.4, 0.0, 80.6]",5,4
0.39762295081967214,"[-2.3, -2.2, 41.3]",0.262,"[-3.2, 3.5, 39.6]",1,0
0.34088471849865953,"[0.0, 13.4, 80.6]",0.32303370786516855,"[-13.4, 0.0, 80.6]",5,4
0.12608163265306122,"[-3.2, 3.5, 39.6]",0.5359084406294707,"[0.0, -13.4, 80.6]",0,7
0.09873949579831932,"[10.6, 2.7, 39.2]",0.5567024128686328,"[0.0, 13.4, 80.6]",3,5
0.36280400572246063,"[0.0, -13.4, 80.6]",0.3091304347826087,"[13.4, 0.0, 80.6]",7,6
0.39325842696629215,"[-13.4, 0.0, 80.6]",0.27839771101573674,"[0.0, -13.4, 80.6]",4,7
0.3516085790884719,"[0.0, 13.4, 80.6]",0.30337078651685395,"[-13.4, 0.0, 80.6]",5,4
0.38778688524590166,"[-2.3, -2.2, 41.3]",0.2783739837398374,"[3.4, -5.0, 40.8]",1,2
0.11386554621848739,"[10.6, 2.7, 39.2]",0.5392761394101877,"[0.0, 13.4, 80.6]",3,5
0.36137339055793993,"[0.0, -13.4, 80.6]",0.3103932584269663,"[-13.4, 0.0, 80.6]",7,4
0.36852646638054365,"[0.0, -13.4, 80.6]",0.30337078651685395,"[-13.4, 0.0, 80.6]",7,4
0.4047826086956522,"[13.4, 0.0, 80.6]",0.26264044943820225,"[-13.4, 0.0, 80.6]",6,4
0.15804878048780488,"[3.4, -5.0, 40.8]",0.5126404494382022,"[-13.4, 0.0, 80.6]",2,4
0.2407563025210084,"[10.6, 2.7, 39.2]",0.4286123032904149,"[0.0, -13.4, 80.6]",3,7
0.3439130434782609,"[13.4, 0.0, 80.6]",0.30844062947067236,"[0.0, -13.4, 80.6]",6,7
0.4242622950819672,"[-2.3, -2.2, 41.3]",0.2308130081300813,"[3.4, -5.0, 40.8]",1,2
0.3670958512160229,"[0.0, -13.4, 80.6]",0.28884057971014493,"[13.4, 0.0, 80.6]",7,6
0.1470731707317073,"[3.4, -5.0, 40.8]",0.5124664879356569,"[0.0, 13.4, 80.6]",2,5
0.3814020028612304,"[0.0, -13.4, 80.6]",0.27247191011235955,"[-13.4, 0.0, 80.6]",7,4
0.35422031473533616,"[0.0, -13.4, 80.6]",0.3120289855072464,"[13.4, 0.0, 80.6]",7,6
0.3819327731092437,"[10.6, 2.7, 39.2]",0.2759016393442623,"[-2.3, -2.2, 41.3]",3,1
0.16526530612244897,"[-3.2, 3.5, 39.6]",0.4901287553648069,"[0.0, -13.4, 80.6]",0,7
0.15016326530612245,"[-3.2, 3.5, 39.6]",0.5134782608695653,"[13.4, 0.0, 80.6]",0,6
0.4050420168067227,"[10.6, 2.7, 39.2]",0.24853061224489795,"[-3.2, 3.5, 39.6]",3,0
0.11955102040816326,"[-3.2, 3.5, 39.6]",0.540200286123033,"[0.0, -13.4, 80.6]",0,7
0.39856938483547927,"[0.0, -13.4, 80.6]",0.2710674157303371,"[-13.4, 0.0, 80.6]",7,4
0.17057142857142857,"[-3.2, 3.5, 39.6]",0.4929899856938484,"[0.0, -13.4, 80.6]",0,7
0.3743967828418231,"[0.0, 13.4, 80.6]",0.2794943820224719,"[-13.4, 0.0, 80.6]",5,4
0.3699570815450644,"[0.0, -13.4, 80.6]",0.29608695652173916,"[13.4, 0.0, 80.6]",7,6
0.11546938775510203,"[-3.2, 3.5, 39.6]",0.5416309012875536,"[0.0, -13.4, 80.6]",0,7
0.42575107296137343,"[0.0, -13.4, 80.6]",0.2345505617977528,"[-13.4, 0.0, 80.6]",7,4
0.35708154506437767,"[0.0, -13.4, 80.6]",0.3091304347826087,"[13.4, 0.0, 80.6]",7,6
0.4121848739495798,"[10.6, 2.7, 39.2]",0.24016260162601624,"[3.4, -5.0, 40.8]",3,2
0.1340650406504065,"[3.4, -5.0, 40.8]",0.5182584269662921,"[-13.4, 0.0, 80.6]",2,4
0.4263114754098361,"[-2.3, -2.2, 41.3]",0.24327731092436974,"[10.6, 2.7, 39.2]",1,3
0.11832653061224489,"[-3.2, 3.5, 39.6]",0.5432975871313673,"[0.0, 13.4, 80.6]",0,5
0.33146067415730335,"[-13.4, 0.0, 80.6]",0.3274798927613941,"[0.0, 13.4, 80.6]",4,5
0.41151685393258425,"[-13.4, 0.0, 80.6]",0.24571045576407508,"[0.0, 13.4, 80.6]",4,5
0.06554621848739496,"[10.6, 2.7, 39.2]",0.5917391304347827,"[13.4, 0.0, 80.6]",3,6
0.37710204081632653,"[-3.2, 3.5, 39.6]",0.29229508196721316,"[-2.3, -2.2, 41.3]",0,1
0.09791836734693878,"[-3.2, 3.5, 39.6]",0.5660857908847186,"[0.0, 13.4, 80.6]",0,5
0.07184873949579831,"[10.6, 2.7, 39.2]",0.5815942028985508,"[13.4, 0.0, 80.6]",3,6
0.3341823056300268,"[0.0, 13.4, 80.6]",0.324438202247191,"[-13.4, 0.0, 80.6]",5,4
0.03975609756097562,"[3.4, -5.0, 40.8]",0.6145922746781116,"[0.0, -13.4, 80.6]",2,7
0.12485714285714285,"[-3.2, 3.5, 39.6]",0.5410144927536232,"[13.4, 0.0, 80.6]",0,6
0.3554098360655738,"[-2.3, -2.2, 41.3]",0.31373983739837397,"[3.4, -5.0, 40.8]",1,2
0.10882352941176471,"[10.6, 2.7, 39.2]",0.5459785522788204,"[0.0, 13.4, 80.6]",3,5
0.060487804878048786,"[3.4, -5.0, 40.8]",0.6002861230329042,"[0.0, -13.4, 80.6]",2,7
0.4117073170731707,"[3.4, -5.0, 40.8]",0.24747899159663866,"[10.6, 2.7, 39.2]",2,3
0.4076422764227642,"[3.4, -5.0, 40.8]",0.2546218487394958,"[10.6, 2.7, 39.2]",2,3
0.39048257372654155,"[0.0, 13.4, 80.6]",0.2710674157303371,"[-13.4, 0.0, 80.6]",5,4
0.1293469387755102,"[-3.2, 3.5, 39.6]",0.5265217391304348,"[13.4, 0.0, 80.6]",0,6
0.38378016085790884,"[0.0, 13.4, 80.6]",0.27696709585121604,"[0.0, -13.4, 80.6]",5,7
0.39747967479674795,"[3.4, -5.0, 40.8]",0.2603673469387755,"[-3.2, 3.5, 39.6]",2,0
0.3770777479892762,"[0.0, 13.4, 80.6]",0.2752808988764045,"[-13.4, 0.0, 80.6]",5,4
0.08772357723577236,"[3.4, -5.0, 40.8]",0.5816881258941345,"[0.0, -13.4, 80.6]",2,7
0.18860655737704918,"[-2.3, -2.2, 41.3]",0.4757971014492754,"[13.4, 0.0, 80.6]",1,6
0.3848314606741573,"[-13.4, 0.0, 80.6]",0.26855072463768115,"[13.4, 0.0, 80.6]",4,6
0.16176470588235295,"[10.6, 2.7, 39.2]",0.5,"[-13.4, 0.0, 80.6]",3,4
0.3441011235955056,"[-13.4, 0.0, 80.6]",0.31273458445040214,"[0.0, 13.4, 80.6]",4,5
0.13934959349593495,"[3.4, -5.0, 40.8]",0.5245308310991957,"[0.0, 13.4, 80.6]",2,5
0.4091304347826087,"[13.4, 0.0, 80.6]",0.2469241773962804,"[0.0, -13.4, 80.6]",6,7
0.35398373983739834,"[3.4, -5.0, 40.8]",0.30008196721311475,"[-2.3, -2.2, 41.3]",2,1
0.4024081632653061,"[-3.2, 3.5, 39.6]",0.2661788617886179,"[3.4, -5.0, 40.8]",0,2
0.09411764705882353,"[10.6, 2.7, 39.2]",0.5772463768115942,"[13.4, 0.0, 80.6]",3,6
0.14869918699186993,"[3.4, -5.0, 40.8]",0.5218498659517427,"[0.0, 13.4, 80.6]",2,5
0.37262295081967217,"[-2.3, -2.2, 41.3]",0.29914285714285715,"[-3.2, 3.5, 39.6]",1,0
0.3441011235955056,"[-13.4, 0.0, 80.6]",0.3113941018766756,"[0.0, 13.4, 80.6]",4,5
0.3771101573676681,"[0.0, -13.4, 80.6]",0.29213483146067415,"[-13.4, 0.0, 80.6]",7,4
0.39422764227642276,"[3.4, -5.0, 40.8]",0.2609243697478992,"[10.6, 2.7, 39.2]",2,3
0.41016326530612246,"[-3.2, 3.5, 39.6]",0.2541803278688525,"[-2.3, -2.2, 41.3]",0,1
0.14771428571428571,"[-3.2, 3.5, 39.6]",0.517310443490701,"[0.0, -13.4, 80.6]",0,7
0.3356223175965665,"[0.0, -13.4, 80.6]",0.31927536231884057,"[13.4, 0.0, 80.6]",7,6
0.41001430615164525,"[0.0, -13.4, 80.6]",0.2439130434782609,"[13.4, 0.0, 80.6]",7,6
0.338130081300813,"[3.4, -5.0, 40.8]",0.31565573770491806,"[-2.3, -2.2, 41.3]",2,1
0.4014306151645208,"[0.0, -13.4, 80.6]",0.2524128686327078,"[0.0, 13.4, 80.6]",7,5
0.40715307582260374,"[0.0, -13.4, 80.6]",0.2612359550561798,"[-13.4, 0.0, 80.6]",7,4
0.39856938483547927,"[0.0, -13.4, 80.6]",0.2555072463768116,"[13.4, 0.0, 80.6]",7,6
0.36442622950819675,"[-2.3, -2.2, 41.3]",0.28772357723577235,"[3.4, -5.0, 40.8]",1,2
0.04260162601626017,"[3.4, -5.0, 40.8]",0.6103004291845494,"[0.0, -13.4, 80.6]",2,7
0.3860975609756097,"[3.4, -5.0, 40.8]",0.2747899159663866,"[10.6, 2.7, 39.2]",2,3
0.04680327868852459,"[-2.3, -2.2, 41.3]",0.6088698140200286,"[0.0, -13.4, 80.6]",1,7
0.37424892703862667,"[0.0, -13.4, 80.6]",0.289946380697051,"[0.0, 13.4, 80.6]",7,5
0.3637640449438202,"[-13.4, 0.0, 80.6]",0.29127324749642347,"[0.0, -13.4, 80.6]",4,7
0.4411764705882353,"[10.6, 2.7, 39.2]",0.22016393442622953,"[-2.3, -2.2, 41.3]",3,1
0.4064897959183673,"[-3.2, 3.5, 39.6]",0.25588235294117645,"[10.6, 2.7, 39.2]",0,3
0.38202247191011235,"[-13.4, 0.0, 80.6]",0.2778820375335121,"[0.0, 13.4, 80.6]",4,5
0.3599427753934192,"[0.0, -13.4, 80.6]",0.3089887640449438,"[-13.4, 0.0, 80.6]",7,4
0.3529490616621984,"[0.0, 13.4, 80.6]",0.31782608695652176,"[13.4, 0.0, 80.6]",5,6
0.3806179775280899,"[-13.4, 0.0, 80.6]",0.2728985507246377,"[13.4, 0.0, 80.6]",4,6
0.39065573770491807,"[-2.3, -2.2, 41.3]",0.26455284552845526,"[3.4, -5.0, 40.8]",1,2
0.41092436974789914,"[10.6, 2.7, 39.2]",0.25073170731707317,"[3.4, -5.0, 40.8]",3,2
0.17546938775510204,"[-3.2, 3.5, 39.6]",0.4772532188841202,"[0.0, -13.4, 80.6]",0,7
0.14453781512605043,"[10.6, 2.7, 39.2]",0.5087267525035766,"[0.0, -13.4, 80.6]",3,7
0.34971014492753627,"[13.4, 0.0, 80.6]",0.307372654155496,"[0.0, 13.4, 80.6]",6,5
0.08865546218487395,"[10.6, 2.7, 39.2]",0.5815942028985508,"[13.4, 0.0, 80.6]",3,6
0.19873949579831932,"[10.6, 2.7, 39.2]",0.46629213483146065,"[-13.4, 0.0, 80.6]",3,4
0.17220408163265305,"[-3.2, 3.5, 39.6]",0.4929899856938484,"[0.0, -13.4, 80.6]",0,7
0.10172131147540983,"[-2.3, -2.2, 41.3]",0.5540579710144927,"[13.4, 0.0, 80.6]",1,6
0.41319672131147545,"[-2.3, -2.2, 41.3]",0.24585365853658533,"[3.4, -5.0, 40.8]",1,2
0.24705882352941178,"[10.6, 2.7, 39.2]",0.41716738197424896,"[0.0, -13.4, 80.6]",3,7
0.35405797101449277,"[13.4, 0.0, 80.6]",0.3141630901287554,"[0.0, -13.4, 80.6]",6,7
0.135327868852459,"[-2.3, -2.2, 41.3]",0.5323188405797101,"[13.4, 0.0, 80.6]",1,6
0.43122950819672135,"[-2.3, -2.2, 41.3]",0.22634146341463413,"[3.4, -5.0, 40.8]",1,2
0.39427753934191706,"[0.0, -13.4, 80.6]",0.26685393258426965,"[-13.4, 0.0, 80.6]",7,4
0.047622950819672126,"[-2.3, -2.2, 41.3]",0.6134782608695653,"[13.4, 0.0, 80.6]",1,6
0.36280400572246063,"[0.0, -13.4, 80.6]",0.29213483146067415,"[-13.4, 0.0, 80.6]",7,4
0.40870786516853935,"[-13.4, 0.0, 80.6]",0.25407725321888414,"[0.0, -13.4, 80.6]",4,7
0.2113877551020408,"[-3.2, 3.5, 39.6]",0.44864091559370534,"[0.0, -13.4, 80.6]",0,7
0.4024081632653061,"[-3.2, 3.5, 39.6]",0.25546218487394956,"[10.6, 2.7, 39.2]",0,3
0.038734693877551025,"[-3.2, 3.5, 39.6]",0.6278089887640449,"[-13.4, 0.0, 80.6]",0,4
0.1953781512605042,"[10.6, 2.7, 39.2]",0.461516452074392,"[0.0, -13.4, 80.6]",3,7
0.39957983193277313,"[10.6, 2.7, 39.2]",0.2562857142857143,"[-3.2, 3.5, 39.6]",3,0
0.04138211382113822,"[3.4, -5.0, 40.8]",0.6203147353361946,"[0.0, -13.4, 80.6]",2,7
0.0726890756302521,"[10.6, 2.7, 39.2]",0.5830434782608696,"[13.4, 0.0, 80.6]",3,6
0.42797101449275365,"[13.4, 0.0, 80.6]",0.24168900804289545,"[0.0, 13.4, 80.6]",6,5
0.38712446351931334,"[0.0, -13.4, 80.6]",0.27,"[13.4, 0.0, 80.6]",7,6
0.38378016085790884,"[0.0, 13.4, 80.6]",0.26825842696629215,"[-13.4, 0.0, 80.6]",5,4
0.21092436974789916,"[10.6, 2.7, 39.2]",0.45579399141630905,"[0.0, -13.4, 80.6]",3,7
0.3693820224719101,"[-13.4, 0.0, 80.6]",0.2941344778254649,"[0.0, -13.4, 80.6]",4,7
0.38426323319027184,"[0.0, -13.4, 80.6]",0.2808988764044944,"[-13.4, 0.0, 80.6]",7,4
0.13710204081632651,"[-3.2, 3.5, 39.6]",0.523032904148784,"[0.0, -13.4, 80.6]",0,7
0.3693820224719101,"[-13.4, 0.0, 80.6]",0.28841201716738196,"[0.0, -13.4, 80.6]",4,7
0.25,"[10.6, 2.7, 39.2]",0.4157303370786517,"[-13.4, 0.0, 80.6]",3,4
0.14504065040650407,"[3.4, -5.0, 40.8]",0.5182584269662921,"[-13.4, 0.0, 80.6]",2,4
0.3553370786516854,"[-13.4, 0.0, 80.6]",0.30414878397711015,"[0.0, -13.4, 80.6]",4,7
0.3279710144927536,"[13.4, 0.0, 80.6]",0.3413447782546495,"[0.0, -13.4, 80.6]",6,7
0.33848314606741575,"[-13.4, 0.0, 80.6]",0.3155937052932761,"[0.0, -13.4, 80.6]",4,7
0.1493469387755102,"[-3.2, 3.5, 39.6]",0.5158798283261803,"[0.0, -13.4, 80.6]",0,7
0.40235772357723576,"[3.4, -5.0, 40.8]",0.2509016393442623,"[-2.3, -2.2, 41.3]",2,1
0.42016806722689076,"[10.6, 2.7, 39.2]",0.23546938775510204,"[-3.2, 3.5, 39.6]",3,0
0.20252100840336135,"[10.6, 2.7, 39.2]",0.46294706723891277,"[0.0, -13.4, 80.6]",3,7
0.06401639344262294,"[-2.3, -2.2, 41.3]",0.5917024320457798,"[0.0, -13.4, 80.6]",1,7
0.04444897959183674,"[-3.2, 3.5, 39.6]",0.6123595505617978,"[-13.4, 0.0, 80.6]",0,4
0.3356741573033708,"[-13.4, 0.0, 80.6]",0.31988555078683834,"[0.0, -13.4, 80.6]",4,7
0.3398876404494382,"[-13.4, 0.0, 80.6]",0.3155937052932761,"[0.0, -13.4, 80.6]",4,7
0.16218487394957984,"[10.6, 2.7, 39.2]",0.49442060085836914,"[0.0, -13.4, 80.6]",3,7
0.38378016085790884,"[0.0, 13.4, 80.6]",0.27808988764044945,"[-13.4, 0.0, 80.6]",5,4
0.1405691056910569,"[3.4, -5.0, 40.8]",0.5280898876404494,"[-13.4, 0.0, 80.6]",2,4
0.15097959183673468,"[-3.2, 3.5, 39.6]",0.5076811594202899,"[13.4, 0.0, 80.6]",0,6
0.3300561797752809,"[-13.4, 0.0, 80.6]",0.32703862660944205,"[0.0, -13.4, 80.6]",4,7
0.06934426229508196,"[-2.3, -2.2, 41.3]",0.587391304347826,"[13.4, 0.0, 80.6]",1,6
0.4157303370786517,"[-13.4, 0.0, 80.6]",0.23900804289544236,"[0.0, 13.4, 80.6]",4,5
0.4357377049180328,"[-2.3, -2.2, 41.3]",0.23179591836734692,"[-3.2, 3.5, 39.6]",1,0
0.19669387755102039,"[-3.2, 3.5, 39.6]",0.46294706723891277,"[0.0, -13.4, 80.6]",0,7
0.3342696629213483,"[-13.4, 0.0, 80.6]",0.3184549356223176,"[0.0, -13.4, 80.6]",4,7
0.3663865546218487,"[10.6, 2.7, 39.2]",0.2938211382113821,"[3.4, -5.0, 40.8]",3,2
0.40199999999999997,"[-3.2, 3.5, 39.6]",0.25546218487394956,"[10.6, 2.7, 39.2]",0,3
0.41492753623188405,"[13.4, 0.0, 80.6]",0.23876404494382023,"[-13.4, 0.0, 80.6]",6,4
0.4387399463806971,"[0.0, 13.4, 80.6]",0.221173104434907,"[0.0, -13.4, 80.6]",5,7
0.35886178861788615,"[3.4, -5.0, 40.8]",0.29831932773109243,"[10.6, 2.7, 39.2]",2,3
0.39762295081967214,"[-2.3, -2.2, 41.3]",0.26176470588235295,"[10.6, 2.7, 39.2]",1,3
0.40975510204081633,"[-3.2, 3.5, 39.6]",0.24352459016393443,"[-2.3, -2.2, 41.3]",0,1
0.1309795918367347,"[-3.2, 3.5, 39.6]",0.533768115942029,"[13.4, 0.0, 80.6]",0,6
0.42771428571428577,"[-3.2, 3.5, 39.6]",0.24243697478991597,"[10.6, 2.7, 39.2]",0,3
0.3513590844062947,"[0.0, -13.4, 80.6]",0.30337078651685395,"[-13.4, 0.0, 80.6]",7,4
0.36566523605150214,"[0.0, -13.4, 80.6]",0.2949438202247191,"[-13.4, 0.0, 80.6]",7,4
0.0861344537815126,"[10.6, 2.7, 39.2]",0.5743478260869566,"[13.4, 0.0, 80.6]",3,6
0.37219101123595505,"[-13.4, 0.0, 80.6]",0.28860589812332443,"[0.0, 13.4, 80.6]",4,5
0.4002808988764045,"[-13.4, 0.0, 80.6]",0.2569384835479256,"[0.0, -13.4, 80.6]",4,7
0.3980327868852459,"[-2.3, -2.2, 41.3]",0.25642276422764226,"[3.4, -5.0, 40.8]",1,2
0.411444921316166,"[0.0, -13.4, 80.6]",0.24719101123595505,"[-13.4, 0.0, 80.6]",7,4
0.18277310924369747,"[10.6, 2.7, 39.2]",0.4747191011235955,"[-13.4, 0.0, 80.6]",3,4
0.1588617886178862,"[3.4, -5.0, 40.8]",0.5,"[-13.4, 0.0, 80.6]",2,4
0.370650406504065,"[3.4, -5.0, 40.8]",0.2857377049180328,"[-2.3, -2.2, 41.3]",2,1
0.4260504201680672,"[10.6, 2.7, 39.2]",0.2350612244897959,"[-3.2, 3.5, 39.6]",3,0
0.3007755102040816,"[-3.2, 3.5, 39.6]",0.3619672131147541,"[-2.3, -2.2, 41.3]",0,1
0.08614754098360655,"[-2.3, -2.2, 41.3]",0.5848525469168901,"[0.0, 13.4, 80.6]",1,5
0.3864611260053619,"[0.0, 13.4, 80.6]",0.27808988764044945,"[-13.4, 0.0, 80.6]",5,4
0.1356910569105691,"[3.4, -5.0, 40.8]",0.5168539325842697,"[-13.4, 0.0, 80.6]",2,4
0.35804878048780486,"[3.4, -5.0, 40.8]",0.3025210084033613,"[10.6, 2.7, 39.2]",2,3
0.10723577235772358,"[3.4, -5.0, 40.8]",0.5547752808988764,"[-13.4, 0.0, 80.6]",2,4
0.397536231884058,"[13.4, 0.0, 80.6]",0.25842696629213485,"[-13.4, 0.0, 80.6]",6,4
0.36566523605150214,"[0.0, -13.4, 80.6]",0.28651685393258425,"[-13.4, 0.0, 80.6]",7,4
0.4076811594202899,"[13.4, 0.0, 80.6]",0.2526466380543634,"[0.0, -13.4, 80.6]",6,7
0.08235294117647059,"[10.6, 2.7, 39.2]",0.5772463768115942,"[13.4, 0.0, 80.6]",3,6
0.1456734693877551,"[-3.2, 3.5, 39.6]",0.5201716738197425,"[0.0, -13.4, 80.6]",0,7
0.3968032786885246,"[-2.3, -2.2, 41.3]",0.2661788617886179,"[3.4, -5.0, 40.8]",1,2
0.43609756097560975,"[3.4, -5.0, 40.8]",0.23546938775510204,"[-3.2, 3.5, 39.6]",2,0
0.3955737704918033,"[-2.3, -2.2, 41.3]",0.27512195121951216,"[3.4, -5.0, 40.8]",1,2
0.3873913043478261,"[13.4, 0.0, 80.6]",0.275201072386059,"[0.0, 13.4, 80.6]",6,5
0.4079088471849866,"[0.0, 13.4, 80.6]",0.2640449438202247,"[-13.4, 0.0, 80.6]",5,4
0.3556509298998569,"[0.0, -13.4, 80.6]",0.29775280898876405,"[-13.4, 0.0, 80.6]",7,4
0.07918032786885246,"[-2.3, -2.2, 41.3]",0.5757971014492754,"[13.4, 0.0, 80.6]",1,6
0.3356741573033708,"[-13.4, 0.0, 80.6]",0.3356223175965665,"[0.0, -13.4, 80.6]",4,7
0.055409836065573766,"[-2.3, -2.2, 41.3]",0.5989855072463768,"[13.4, 0.0, 80.6]",1,6
0.351123595505618,"[-13.4, 0.0, 80.6]",0.3134782608695652,"[13.4, 0.0, 80.6]",4,6
0.42145922746781117,"[0.0, -13.4, 80.6]",0.23174157303370788,"[-13.4, 0.0, 80.6]",7,4
